arb_type,event_id,market_id,outcome_label,direction,size,profit,roi,ts_utc,legs_json
EVENT_OUTCOME,CHARLOTTE_HORNETS|GOLDEN_STATE_WARRIORS|2026-01-18|M,CHARLOTTE_HORNETS|GOLDEN_STATE_WARRIORS,CHARLOTTE_HORNETS|GOLDEN_STATE_WARRIORS,KALSHI:A + POLY:B,3200.0,53.17632000000003,0.016898411035218865,2026-01-18T01:50:22.078984+00:00,"[{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN17CHAGSW-CHA"",""outcome_label"":""CHARLOTTE_HORNETS"",""raw_vwap"":0.24,""eff_vwap"":0.24264239999999998,""worst_price"":0.24},{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1159770:GOLDEN_STATE_WARRIORS"",""outcome_label"":""GOLDEN_STATE_WARRIORS"",""raw_vwap"":0.74,""eff_vwap"":0.74074,""worst_price"":0.74}]"
EVENT_OUTCOME,MINNESOTA_TIMBERWOLVES|SAN_ANTONIO_SPURS|2026-01-18|M,MINNESOTA_TIMBERWOLVES|SAN_ANTONIO_SPURS,MINNESOTA_TIMBERWOLVES|SAN_ANTONIO_SPURS,POLY:A + KALSHI:B,800.0,9.049840000000017,0.011441732308392247,2026-01-18T01:50:22.081496+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1159766:MINNESOTA_TIMBERWOLVES"",""outcome_label"":""MINNESOTA_TIMBERWOLVES"",""raw_vwap"":0.21,""eff_vwap"":0.21020999999999998,""worst_price"":0.21},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN17MINSAS-SAS"",""outcome_label"":""SAN_ANTONIO_SPURS"",""raw_vwap"":0.77,""eff_vwap"":0.7784776999999999,""worst_price"":0.77}]"
EVENT_OUTCOME,MINNESOTA_TIMBERWOLVES|SAN_ANTONIO_SPURS|2026-01-18|M,MINNESOTA_TIMBERWOLVES|SAN_ANTONIO_SPURS,MINNESOTA_TIMBERWOLVES|SAN_ANTONIO_SPURS,POLY:A + KALSHI:B,800.0,8.042333500000154,0.010155004288982606,2026-01-18T01:53:28.707239+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1159766:MINNESOTA_TIMBERWOLVES"",""outcome_label"":""MINNESOTA_TIMBERWOLVES"",""raw_vwap"":0.140558125,""eff_vwap"":0.140698683125,""worst_price"":0.16},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN17MINSAS-SAS"",""outcome_label"":""SAN_ANTONIO_SPURS"",""raw_vwap"":0.84,""eff_vwap"":0.8492483999999998,""worst_price"":0.84}]"
EVENT_OUTCOME,CHARLOTTE_HORNETS|GOLDEN_STATE_WARRIORS|2026-01-18|M,CHARLOTTE_HORNETS|GOLDEN_STATE_WARRIORS,CHARLOTTE_HORNETS|GOLDEN_STATE_WARRIORS,KALSHI:A + POLY:B,400.0,3.2436400000000845,0.008175395096376237,2026-01-18T01:59:53.510538+00:00,"[{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN17CHAGSW-CHA"",""outcome_label"":""CHARLOTTE_HORNETS"",""raw_vwap"":0.24,""eff_vwap"":0.24264239999999998,""worst_price"":0.24},{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1159770:GOLDEN_STATE_WARRIORS"",""outcome_label"":""GOLDEN_STATE_WARRIORS"",""raw_vwap"":0.7484999999999999,""eff_vwap"":0.7492484999999999,""worst_price"":0.75}]"
EVENT_OUTCOME,CHARLOTTE_HORNETS|GOLDEN_STATE_WARRIORS|2026-01-18|M,CHARLOTTE_HORNETS|GOLDEN_STATE_WARRIORS,CHARLOTTE_HORNETS|GOLDEN_STATE_WARRIORS,POLY:A + KALSHI:B,800.0,9.290080000000103,0.011749036865504487,2026-01-18T02:01:01.833663+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1159770:CHARLOTTE_HORNETS"",""outcome_label"":""CHARLOTTE_HORNETS"",""raw_vwap"":0.24,""eff_vwap"":0.24023999999999995,""worst_price"":0.24},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN17CHAGSW-GSW"",""outcome_label"":""GOLDEN_STATE_WARRIORS"",""raw_vwap"":0.74,""eff_vwap"":0.7481473999999999,""worst_price"":0.74}]"
EVENT_OUTCOME,MIAMI_HEAT|OKLAHOMA_CITY_THUNDER|2026-01-18|M,MIAMI_HEAT|OKLAHOMA_CITY_THUNDER,MIAMI_HEAT|OKLAHOMA_CITY_THUNDER,KALSHI:A + POLY:B,3200.0,30.763930000000528,0.009707049055515934,2026-01-18T02:02:05.925356+00:00,"[{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN17OKCMIA-MIA"",""outcome_label"":""MIAMI_HEAT"",""raw_vwap"":0.16,""eff_vwap"":0.16176159999999998,""worst_price"":0.16},{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1159762:OKLAHOMA_CITY_THUNDER"",""outcome_label"":""OKLAHOMA_CITY_THUNDER"",""raw_vwap"":0.827796875,""eff_vwap"":0.8286246718749999,""worst_price"":0.83}]"
EVENT_OUTCOME,NEW_YORK_KNICKS|PHOENIX_SUNS|2026-01-18|M,NEW_YORK_KNICKS|PHOENIX_SUNS,NEW_YORK_KNICKS|PHOENIX_SUNS,POLY:A + KALSHI:B,3200.0,118.74362180000026,0.03853740397589622,2026-01-18T02:03:56.207511+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1159759:NEW_YORK_KNICKS"",""outcome_label"":""NEW_YORK_KNICKS"",""raw_vwap"":0.49733068750000003,""eff_vwap"":0.4978280181875,""worst_price"":0.51},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN17PHXNYK-PHX"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.46,""eff_vwap"":0.46506459999999994,""worst_price"":0.46}]"
EVENT_OUTCOME,NEW_YORK_KNICKS|PHOENIX_SUNS|2026-01-18|M,NEW_YORK_KNICKS|PHOENIX_SUNS,NEW_YORK_KNICKS|PHOENIX_SUNS,POLY:A + KALSHI:B,3200.0,206.28928000000042,0.06890755296490385,2026-01-18T02:04:02.251682+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1159759:NEW_YORK_KNICKS"",""outcome_label"":""NEW_YORK_KNICKS"",""raw_vwap"":0.47,""eff_vwap"":0.47046999999999994,""worst_price"":0.47},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN17PHXNYK-PHX"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.46,""eff_vwap"":0.46506459999999994,""worst_price"":0.46}]"
EVENT_OUTCOME,MIAMI_HEAT|OKLAHOMA_CITY_THUNDER|2026-01-18|M,MIAMI_HEAT|OKLAHOMA_CITY_THUNDER,MIAMI_HEAT|OKLAHOMA_CITY_THUNDER,KALSHI:A + POLY:B,3200.0,87.13023999999996,0.027990326199834315,2026-01-18T02:05:00.330190+00:00,"[{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN17OKCMIA-MIA"",""outcome_label"":""MIAMI_HEAT"",""raw_vwap"":0.18,""eff_vwap"":0.18198179999999997,""worst_price"":0.18},{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1159762:OKLAHOMA_CITY_THUNDER"",""outcome_label"":""OKLAHOMA_CITY_THUNDER"",""raw_vwap"":0.79,""eff_vwap"":0.79079,""worst_price"":0.79}]"
EVENT_OUTCOME,NEW_YORK_KNICKS|PHOENIX_SUNS|2026-01-18|M,NEW_YORK_KNICKS|PHOENIX_SUNS,NEW_YORK_KNICKS|PHOENIX_SUNS,POLY:A + KALSHI:B,3200.0,43.887040000000525,0.013905408506037924,2026-01-18T02:05:16.330440+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1159759:NEW_YORK_KNICKS"",""outcome_label"":""NEW_YORK_KNICKS"",""raw_vwap"":0.45,""eff_vwap"":0.45044999999999996,""worst_price"":0.45},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN17PHXNYK-PHX"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.53,""eff_vwap"":0.5358352999999999,""worst_price"":0.53}]"
EVENT_OUTCOME,NEW_YORK_KNICKS|PHOENIX_SUNS|2026-01-18|M,NEW_YORK_KNICKS|PHOENIX_SUNS,NEW_YORK_KNICKS|PHOENIX_SUNS,POLY:A + KALSHI:B,3200.0,171.3743999999997,0.056584874670543524,2026-01-18T02:06:52.415728+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1159759:NEW_YORK_KNICKS"",""outcome_label"":""NEW_YORK_KNICKS"",""raw_vwap"":0.39,""eff_vwap"":0.39038999999999996,""worst_price"":0.39},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN17PHXNYK-PHX"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.55,""eff_vwap"":0.5560555,""worst_price"":0.55}]"
EVENT_OUTCOME,NEW_YORK_KNICKS|PHOENIX_SUNS|2026-01-18|M,NEW_YORK_KNICKS|PHOENIX_SUNS,NEW_YORK_KNICKS|PHOENIX_SUNS,POLY:A + KALSHI:B,3200.0,105.70880000000079,0.034162524845754924,2026-01-18T02:08:08.533634+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1159759:NEW_YORK_KNICKS"",""outcome_label"":""NEW_YORK_KNICKS"",""raw_vwap"":0.36,""eff_vwap"":0.36035999999999996,""worst_price"":0.36},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN17PHXNYK-PHX"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.6,""eff_vwap"":0.6066059999999999,""worst_price"":0.6}]"
EVENT_OUTCOME,CHARLOTTE_HORNETS|GOLDEN_STATE_WARRIORS|2026-01-18|M,CHARLOTTE_HORNETS|GOLDEN_STATE_WARRIORS,CHARLOTTE_HORNETS|GOLDEN_STATE_WARRIORS,POLY:A + KALSHI:B,3200.0,45.2484000000004,0.014342935906586245,2026-01-18T02:08:32.619875+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1159770:CHARLOTTE_HORNETS"",""outcome_label"":""CHARLOTTE_HORNETS"",""raw_vwap"":0.176875,""eff_vwap"":0.177051875,""worst_price"":0.18},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN17CHAGSW-GSW"",""outcome_label"":""GOLDEN_STATE_WARRIORS"",""raw_vwap"":0.8,""eff_vwap"":0.808808,""worst_price"":0.8}]"
EVENT_OUTCOME,CHARLOTTE_HORNETS|GOLDEN_STATE_WARRIORS|2026-01-18|M,CHARLOTTE_HORNETS|GOLDEN_STATE_WARRIORS,CHARLOTTE_HORNETS|GOLDEN_STATE_WARRIORS,KALSHI:A + POLY:B,3200.0,33.99515800000063,0.010737557172693875,2026-01-18T02:09:22.781357+00:00,"[{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN17CHAGSW-CHA"",""outcome_label"":""CHARLOTTE_HORNETS"",""raw_vwap"":0.16,""eff_vwap"":0.16176159999999998,""worst_price"":0.16},{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1159770:GOLDEN_STATE_WARRIORS"",""outcome_label"":""GOLDEN_STATE_WARRIORS"",""raw_vwap"":0.8267881249999999,""eff_vwap"":0.8276149131249998,""worst_price"":0.83}]"
EVENT_OUTCOME,MIAMI_HEAT|OKLAHOMA_CITY_THUNDER|2026-01-18|M,MIAMI_HEAT|OKLAHOMA_CITY_THUNDER,MIAMI_HEAT|OKLAHOMA_CITY_THUNDER,POLY:A + KALSHI:B,3200.0,79.24976740000056,0.025394460143635073,2026-01-18T02:09:46.878336+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1159762:MIAMI_HEAT"",""outcome_label"":""MIAMI_HEAT"",""raw_vwap"":0.1965601875,""eff_vwap"":0.19675674768749998,""worst_price"":0.2},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN17OKCMIA-OKC"",""outcome_label"":""OKLAHOMA_CITY_THUNDER"",""raw_vwap"":0.77,""eff_vwap"":0.7784776999999999,""worst_price"":0.77}]"
EVENT_OUTCOME,DENVER_NUGGETS|WASHINGTON_WIZARDS|2026-01-18|M,DENVER_NUGGETS|WASHINGTON_WIZARDS,DENVER_NUGGETS|WASHINGTON_WIZARDS,POLY:A + KALSHI:B,3200.0,55.09824000000026,0.0175198604613965,2026-01-18T02:11:19.380123+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1159773:DENVER_NUGGETS"",""outcome_label"":""DENVER_NUGGETS"",""raw_vwap"":0.8,""eff_vwap"":0.8008,""worst_price"":0.8},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN17WASDEN-WAS"",""outcome_label"":""WASHINGTON_WIZARDS"",""raw_vwap"":0.18,""eff_vwap"":0.18198179999999997,""worst_price"":0.18}]"
EVENT_OUTCOME,NEW_YORK_KNICKS|PHOENIX_SUNS|2026-01-18|M,NEW_YORK_KNICKS|PHOENIX_SUNS,NEW_YORK_KNICKS|PHOENIX_SUNS,KALSHI:A + POLY:B,3200.0,145.10816000000068,0.04750026108944031,2026-01-18T02:12:15.472551+00:00,"[{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN17PHXNYK-NYK"",""outcome_label"":""NEW_YORK_KNICKS"",""raw_vwap"":0.37,""eff_vwap"":0.37407369999999995,""worst_price"":0.37},{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1159759:PHOENIX_SUNS"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.58,""eff_vwap"":0.5805799999999999,""worst_price"":0.58}]"
EVENT_OUTCOME,NEW_YORK_KNICKS|PHOENIX_SUNS|2026-01-18|M,NEW_YORK_KNICKS|PHOENIX_SUNS,NEW_YORK_KNICKS|PHOENIX_SUNS,KALSHI:A + POLY:B,3200.0,148.40555410000024,0.04863213534137605,2026-01-18T02:13:01.690389+00:00,"[{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN17PHXNYK-NYK"",""outcome_label"":""NEW_YORK_KNICKS"",""raw_vwap"":0.48,""eff_vwap"":0.48528479999999996,""worst_price"":0.48},{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1159759:PHOENIX_SUNS"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.46787059375,""eff_vwap"":0.46833846434375,""worst_price"":0.47}]"
EVENT_OUTCOME,NEW_YORK_KNICKS|PHOENIX_SUNS|2026-01-18|M,NEW_YORK_KNICKS|PHOENIX_SUNS,NEW_YORK_KNICKS|PHOENIX_SUNS,KALSHI:A + POLY:B,3200.0,219.43891650000023,0.07362335827129518,2026-01-18T02:13:09.704250+00:00,"[{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN17PHXNYK-NYK"",""outcome_label"":""NEW_YORK_KNICKS"",""raw_vwap"":0.48,""eff_vwap"":0.48528479999999996,""worst_price"":0.48},{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1159759:PHOENIX_SUNS"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.44569484375,""eff_vwap"":0.44614053859374997,""worst_price"":0.47}]"
EVENT_OUTCOME,NEW_YORK_KNICKS|PHOENIX_SUNS|2026-01-18|M,NEW_YORK_KNICKS|PHOENIX_SUNS,NEW_YORK_KNICKS|PHOENIX_SUNS,KALSHI:A + POLY:B,3200.0,80.23995660000037,0.025719912904760674,2026-01-18T02:13:55.920517+00:00,"[{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN17PHXNYK-NYK"",""outcome_label"":""NEW_YORK_KNICKS"",""raw_vwap"":0.59,""eff_vwap"":0.5964959,""worst_price"":0.59},{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1159759:PHOENIX_SUNS"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.37805106250000003,""eff_vwap"":0.3784291135625,""worst_price"":0.38}]"
EVENT_OUTCOME,BOSTON_BRUINS|CHICAGO_BLACKHAWKS|2026-01-18|M,BOSTON_BRUINS|CHICAGO_BLACKHAWKS,BOSTON_BRUINS|CHICAGO_BLACKHAWKS,KALSHI:A + POLY:B,3200.0,213.6566400000006,0.07154456612785498,2026-01-18T02:15:22.166255+00:00,"[{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNHLGAME-26JAN17BOSCHI-BOS"",""outcome_label"":""BOSTON_BRUINS"",""raw_vwap"":0.23,""eff_vwap"":0.23253229999999997,""worst_price"":0.23},{""venue"":""polymarket"",""side"":""YES"",""market_id"":""989377:CHICAGO_BLACKHAWKS"",""outcome_label"":""CHICAGO_BLACKHAWKS"",""raw_vwap"":0.7,""eff_vwap"":0.7006999999999999,""worst_price"":0.7}]"
EVENT_OUTCOME,CHARLOTTE_HORNETS|GOLDEN_STATE_WARRIORS|2026-01-18|M,CHARLOTTE_HORNETS|GOLDEN_STATE_WARRIORS,CHARLOTTE_HORNETS|GOLDEN_STATE_WARRIORS,KALSHI:A + POLY:B,400.0,3.213610000000017,0.00809909331819576,2026-01-18T02:16:02.289982+00:00,"[{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN17CHAGSW-CHA"",""outcome_label"":""CHARLOTTE_HORNETS"",""raw_vwap"":0.2,""eff_vwap"":0.202202,""worst_price"":0.2},{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1159770:GOLDEN_STATE_WARRIORS"",""outcome_label"":""GOLDEN_STATE_WARRIORS"",""raw_vwap"":0.7889750000000001,""eff_vwap"":0.789763975,""worst_price"":0.79}]"
EVENT_OUTCOME,BOSTON_BRUINS|CHICAGO_BLACKHAWKS|2026-01-18|M,BOSTON_BRUINS|CHICAGO_BLACKHAWKS,BOSTON_BRUINS|CHICAGO_BLACKHAWKS,POLY:A + KALSHI:B,100.0,1.2513500000000022,0.012672071972629522,2026-01-18T02:16:38.375472+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""989377:BOSTON_BRUINS"",""outcome_label"":""BOSTON_BRUINS"",""raw_vwap"":0.33,""eff_vwap"":0.33032999999999996,""worst_price"":0.33},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNHLGAME-26JAN17BOSCHI-CHI"",""outcome_label"":""CHICAGO_BLACKHAWKS"",""raw_vwap"":0.65,""eff_vwap"":0.6571565,""worst_price"":0.65}]"
EVENT_OUTCOME,BOSTON_BRUINS|CHICAGO_BLACKHAWKS|2026-01-18|M,BOSTON_BRUINS|CHICAGO_BLACKHAWKS,BOSTON_BRUINS|CHICAGO_BLACKHAWKS,KALSHI:A + POLY:B,400.0,4.55414920000004,0.01151649256348713,2026-01-18T02:17:06.520407+00:00,"[{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNHLGAME-26JAN17BOSCHI-BOS"",""outcome_label"":""BOSTON_BRUINS"",""raw_vwap"":0.33,""eff_vwap"":0.3336333,""worst_price"":0.33},{""venue"":""polymarket"",""side"":""YES"",""market_id"":""989377:CHICAGO_BLACKHAWKS"",""outcome_label"":""CHICAGO_BLACKHAWKS"",""raw_vwap"":0.654327,""eff_vwap"":0.6549813269999999,""worst_price"":0.66}]"
EVENT_OUTCOME,NEW_YORK_KNICKS|PHOENIX_SUNS|2026-01-18|M,NEW_YORK_KNICKS|PHOENIX_SUNS,NEW_YORK_KNICKS|PHOENIX_SUNS,KALSHI:A + POLY:B,3200.0,38.56712540000035,0.012199254872643802,2026-01-18T02:17:30.573032+00:00,"[{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN17PHXNYK-NYK"",""outcome_label"":""NEW_YORK_KNICKS"",""raw_vwap"":0.7,""eff_vwap"":0.7077069999999999,""worst_price"":0.7},{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1159759:PHOENIX_SUNS"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.27996081250000004,""eff_vwap"":0.2802407733125,""worst_price"":0.28}]"
EVENT_OUTCOME,NEW_YORK_KNICKS|PHOENIX_SUNS|2026-01-18|M,NEW_YORK_KNICKS|PHOENIX_SUNS,NEW_YORK_KNICKS|PHOENIX_SUNS,KALSHI:A + POLY:B,3200.0,112.76585000000068,0.03652649735038747,2026-01-18T02:17:42.579655+00:00,"[{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN17PHXNYK-NYK"",""outcome_label"":""NEW_YORK_KNICKS"",""raw_vwap"":0.7,""eff_vwap"":0.7077069999999999,""worst_price"":0.7},{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1159759:PHOENIX_SUNS"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.256796875,""eff_vwap"":0.25705367187499994,""worst_price"":0.26}]"
EVENT_OUTCOME,NEW_YORK_KNICKS|PHOENIX_SUNS|2026-01-18|M,NEW_YORK_KNICKS|PHOENIX_SUNS,NEW_YORK_KNICKS|PHOENIX_SUNS,POLY:A + KALSHI:B,1600.0,14.889773300000115,0.009393525478034894,2026-01-18T02:19:03.037512+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1159759:NEW_YORK_KNICKS"",""outcome_label"":""NEW_YORK_KNICKS"",""raw_vwap"":0.7776041875,""eff_vwap"":0.7783817916875,""worst_price"":0.79},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN17PHXNYK-PHX"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.21,""eff_vwap"":0.21231209999999995,""worst_price"":0.21}]"
EVENT_OUTCOME,INDIANA_PACERS|PHILADELPHIA_76ERS|2026-01-20|M,INDIANA_PACERS|PHILADELPHIA_76ERS,INDIANA_PACERS|PHILADELPHIA_76ERS,KALSHI:A + POLY:B,100.0,2.630728000000005,0.027018051444402346,2026-01-18T02:20:17.172796+00:00,"[{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN19INDPHI-IND"",""outcome_label"":""INDIANA_PACERS"",""raw_vwap"":0.29,""eff_vwap"":0.2931929,""worst_price"":0.29},{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1174946:PHILADELPHIA_76ERS"",""outcome_label"":""PHILADELPHIA_76ERS"",""raw_vwap"":0.6798200000000001,""eff_vwap"":0.68049982,""worst_price"":0.68}]"
EVENT_OUTCOME,NEW_YORK_KNICKS|PHOENIX_SUNS|2026-01-18|M,NEW_YORK_KNICKS|PHOENIX_SUNS,NEW_YORK_KNICKS|PHOENIX_SUNS,KALSHI:A + POLY:B,3200.0,36.19936000000007,0.011441732308392247,2026-01-18T02:20:17.174839+00:00,"[{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN17PHXNYK-NYK"",""outcome_label"":""NEW_YORK_KNICKS"",""raw_vwap"":0.77,""eff_vwap"":0.7784776999999999,""worst_price"":0.77},{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1159759:PHOENIX_SUNS"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.21,""eff_vwap"":0.21020999999999998,""worst_price"":0.21}]"
EVENT_OUTCOME,NEW_YORK_KNICKS|PHOENIX_SUNS|2026-01-18|M,NEW_YORK_KNICKS|PHOENIX_SUNS,NEW_YORK_KNICKS|PHOENIX_SUNS,POLY:A + KALSHI:B,3200.0,93.44765110000071,0.030080822920331485,2026-01-18T02:23:27.376287+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1159759:NEW_YORK_KNICKS"",""outcome_label"":""NEW_YORK_KNICKS"",""raw_vwap"":0.71732778125,""eff_vwap"":0.7180451090312499,""worst_price"":0.72},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN17PHXNYK-PHX"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.25,""eff_vwap"":0.2527525,""worst_price"":0.25}]"
EVENT_OUTCOME,NEW_YORK_KNICKS|PHOENIX_SUNS|2026-01-18|M,NEW_YORK_KNICKS|PHOENIX_SUNS,NEW_YORK_KNICKS|PHOENIX_SUNS,POLY:A + KALSHI:B,3200.0,114.9980800000003,0.037276501921917865,2026-01-18T02:24:21.502718+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1159759:NEW_YORK_KNICKS"",""outcome_label"":""NEW_YORK_KNICKS"",""raw_vwap"":0.65,""eff_vwap"":0.65065,""worst_price"":0.65},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN17PHXNYK-PHX"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.31,""eff_vwap"":0.31341309999999994,""worst_price"":0.31}]"
EVENT_OUTCOME,CHARLOTTE_HORNETS|GOLDEN_STATE_WARRIORS|2026-01-18|M,CHARLOTTE_HORNETS|GOLDEN_STATE_WARRIORS,CHARLOTTE_HORNETS|GOLDEN_STATE_WARRIORS,POLY:A + KALSHI:B,800.0,7.208000000000197,0.009091918182827525,2026-01-18T02:25:15.761699+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1159770:CHARLOTTE_HORNETS"",""outcome_label"":""CHARLOTTE_HORNETS"",""raw_vwap"":0.1618,""eff_vwap"":0.1619618,""worst_price"":0.17},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN17CHAGSW-GSW"",""outcome_label"":""GOLDEN_STATE_WARRIORS"",""raw_vwap"":0.82,""eff_vwap"":0.8290281999999999,""worst_price"":0.82}]"
EVENT_OUTCOME,NEW_YORK_KNICKS|PHOENIX_SUNS|2026-01-18|M,NEW_YORK_KNICKS|PHOENIX_SUNS,NEW_YORK_KNICKS|PHOENIX_SUNS,POLY:A + KALSHI:B,400.0,3.7388347000000977,0.009435279122468422,2026-01-18T02:26:40.004690+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1159759:NEW_YORK_KNICKS"",""outcome_label"":""NEW_YORK_KNICKS"",""raw_vwap"":0.61596325,""eff_vwap"":0.6165792132499999,""worst_price"":0.62},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN17PHXNYK-PHX"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.37,""eff_vwap"":0.37407369999999995,""worst_price"":0.37}]"
EVENT_OUTCOME,NEW_YORK_KNICKS|PHOENIX_SUNS|2026-01-18|M,NEW_YORK_KNICKS|PHOENIX_SUNS,NEW_YORK_KNICKS|PHOENIX_SUNS,POLY:A + KALSHI:B,3200.0,209.17216000000053,0.0699378804765976,2026-01-18T02:26:42.001793+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1159759:NEW_YORK_KNICKS"",""outcome_label"":""NEW_YORK_KNICKS"",""raw_vwap"":0.56,""eff_vwap"":0.56056,""worst_price"":0.56},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN17PHXNYK-PHX"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.37,""eff_vwap"":0.37407369999999995,""worst_price"":0.37}]"
